transaction_id,client_id,merchant_id,merchant_category,merchant_country,amount,currency,timestamp,hour_of_day,day_of_week,is_online,is_international,is_fraud,fraud_type
0ab6a1a5-9ffc-413f-9db4-21b5c285f9b7,7bba2683-2dc0-4c5b-b615-2cb493642b4a,df302361-d0f5-4c39-9c9b-32204bbaef3a,restaurant,FR,47.32,EUR,2026-02-09 20:18:56.778291,20,0,False,False,0,
aba4b8f8-8695-469f-bc23-565cd9a57de9,3c6656ef-33ab-4d01-be9d-3e47c704d4b8,7406aee7-3830-4819-ab71-e901f988967c,restaurant,DE,55.74,EUR,2026-02-09 10:25:58.378291,10,0,False,True,0,
cb921043-7f44-40e3-9692-f5b54ecfff37,99423f95-6624-43b9-b2dc-9b4fe8283089,fceb91b3-be28-4710-a0fd-00a3c28021e5,pharmacie,FR,17.69,EUR,2026-02-09 17:46:34.978291,17,0,True,False,0,
4229bf58-b256-49bc-8265-c4f1d434644d,00444825-6e4c-429a-be58-3ebe067a47ac,256e423f-dc4a-4893-af7e-4580bce4583a,electronique,BE,301.19,EUR,2026-02-09 07:58:23.578291,7,0,True,True,0,
3a352a50-36a9-4a0c-b150-c5104324a26a,6f9bfe93-adde-4d84-a898-24220cc8ee1e,574ab5fb-5c06-4764-bfe2-79399e10968c,carburant,NG,4896.27,EUR,2026-02-09 21:23:09.178291,21,0,False,True,1,account_takeover
a65e8e89-b402-44a7-ba27-187d156059f1,c25284b7-9f66-458b-82d6-20496a322840,b43e7b63-a54f-48d6-bbfb-7ffa4d5a7511,ecommerce,FR,146.52,EUR,2026-02-09 09:29:08.778291,9,0,False,False,0,
3f56e14f-86cb-488a-9f7f-551c1e049e2c,d71888e8-7d2e-4505-b43c-a29fa327124b,4b5fe0f4-ff8e-45f8-90ed-90ca52b3e396,supermarche,FR,92.73,EUR,2026-02-09 13:46:32.378291,13,0,False,False,0,
e28438ad-6739-4bc2-ae5d-42847fb641b6,7ef25395-c006-47af-b7a6-a3e498553958,2e7b1b32-cbc9-4c72-b9cb-63eee79da373,ecommerce,FR,1.0,EUR,2026-02-09 12:20:53.978291,12,0,False,False,0,
55a1dd1c-b1c2-4e8c-bf51-71fd1bb739b4,adbbbea3-de48-41cb-8f42-d6109f150d97,8927a0d3-b8b0-44b8-a9a5-e43e479099de,supermarche,FR,29.56,EUR,2026-02-09 13:04:53.578291,13,0,False,False,0,
1876db24-d90d-4094-98f0-dd6c94a15c95,d4381afa-6ab9-482a-98de-79ab0ad6ead2,9f45d34f-a245-430b-85ea-c7fb1b011cc7,supermarche,FR,51.7,EUR,2026-02-09 09:54:17.178291,9,0,True,False,0,
d890313d-17c7-4707-a627-6c0f6b44a1dd,ba1ee8ac-9585-404c-a7d1-787cb7c2cb00,15c32135-8fe6-42ce-8d39-e78c0e27f936,supermarche,FR,93.13,EUR,2026-02-09 17:20:44.778291,17,0,False,False,0,
dc8dc10f-e839-4fb4-b25a-b058af402c1f,ba004c2b-8342-4385-ae6c-184c5721d937,03dcfa83-bdb3-4872-b5f5-0eee98345de5,restaurant,DE,84.97,EUR,2026-02-09 13:32:37.378291,13,0,False,True,0,
411732d0-5cf6-4fa1-a03f-012925fed074,59f12ebc-aac0-4cf5-8a70-0d6303de5b9a,9b4be03f-d68d-41c9-936f-54d162729b10,carburant,FR,74.3,EUR,2026-02-09 07:35:18.978291,7,0,True,False,0,
97908f50-1e62-4b80-b26d-276c4eaf9cc4,7ef25395-c006-47af-b7a6-a3e498553958,8b0b005c-8ec4-4eea-a447-f298e11c7003,ecommerce,FR,1.0,EUR,2026-02-09 16:24:33.578291,16,0,False,False,0,
142ed83b-a4ae-4518-b409-7c0046c577a4,d3903142-3e5b-40e3-a7af-f63844e309d9,ad6970bd-1a13-4f09-955b-2bafff031cfe,restaurant,FR,43.05,EUR,2026-02-09 08:16:11.178291,8,0,False,False,0,
8c8b910d-2196-4e55-bb7d-5ced01fbd799,4e5ae9d0-4bb4-460f-8fad-e6760c076ffe,8927a0d3-b8b0-44b8-a9a5-e43e479099de,supermarche,FR,117.84,EUR,2026-02-09 10:00:22.778291,10,0,True,False,0,
7459abbf-24c3-48c7-bd9c-2d2db24cc477,572a7b14-7e23-44ce-a3c7-9322d64e31a5,ad8ffb42-87c1-487d-b6d5-0bed0a3aff6c,transport,FR,58.78,EUR,2026-02-09 19:11:13.378291,19,0,False,False,0,
1e0db65e-32d8-496a-9e1a-27329c2b8fe3,ba004c2b-8342-4385-ae6c-184c5721d937,74b458ee-65fb-4183-b140-f7e848eeacb7,pharmacie,FR,17.8,EUR,2026-02-09 20:51:01.978291,20,0,False,False,0,
7ffe30ef-3e14-45d4-8fd4-c064cd0f1ee6,ee92a29b-9c33-4357-b443-a6fb53d4fca4,b43e7b63-a54f-48d6-bbfb-7ffa4d5a7511,ecommerce,FR,206.22,EUR,2026-02-09 15:21:38.578291,15,0,False,False,0,
9906719c-4263-4204-a168-5b8595878c65,24234299-d831-4a4b-91cf-09c959c939c7,5436af76-4091-4a1c-ab2f-d3a0eb8125c1,ecommerce,FR,179.72,EUR,2026-02-09 14:41:22.178291,14,0,True,False,0,
6128628e-ba87-4157-a182-3ca9b66a5809,4346a6dd-1b1e-4cfa-aa7d-c35151a5ad78,f74fa174-c09c-402a-92ff-e41c85310efd,ecommerce,FR,27.65,EUR,2026-02-09 17:04:39.778291,17,0,False,False,0,
973659b8-cf7c-40b4-b9bb-628a29a5b18f,8dea77c7-9fe3-4252-b358-8856afdce7fb,29469436-8768-4d4f-bb34-f578313db9a4,ecommerce,BE,154.33,EUR,2026-02-09 19:10:28.378291,19,0,False,True,0,
058af3b6-0106-4e80-8be9-ce9366f0dfd3,dc131d4d-af62-48c6-b34a-90e263f8c751,4b5fe0f4-ff8e-45f8-90ed-90ca52b3e396,supermarche,FR,104.89,EUR,2026-02-09 12:10:32.978291,12,0,True,False,0,
bb5285a0-843e-426b-9900-21b15181df94,74664cb3-4e98-4601-b319-1ec306c3ebf8,1fb50790-8164-4715-a8b2-3c674c9ea6a5,pharmacie,ES,80.46,EUR,2026-02-09 13:32:55.578291,13,0,False,True,0,
800f4495-86f6-4027-b6cf-f3cb693997d3,77ae31e9-19d8-4c43-86f1-7db9f8458d8a,133bb4e2-ee25-4b4d-9c4d-b077102a8230,restaurant,FR,33.67,EUR,2026-02-09 08:09:20.178291,8,0,False,False,0,
fc83afbe-a236-4df7-9430-bc3eefe7d68b,c5a7f4d7-5faa-46ac-88e3-10a42254e358,e0406286-27e4-4a95-b016-c993cc09981d,transport,FR,42.47,EUR,2026-02-09 16:57:11.778291,16,0,True,False,0,
c53f3d26-145c-43e4-bc21-6d8a55e67127,8f38d2fc-bf6c-4ef6-ac53-06cd1a3d2682,9ee19c6b-a059-46f2-b0a4-94a0b2bd50f6,ecommerce,FR,230.45,EUR,2026-02-09 15:58:56.378291,15,0,True,False,0,
24ebd37a-d8a2-48aa-8cf1-78144ad5255e,becabf4b-4256-44f7-ade2-32cca5ab25b2,4fefff60-d00d-4cb7-b581-bfaaded36c0f,ecommerce,FR,11.09,EUR,2026-02-09 14:57:44.978291,14,0,False,False,0,
92e854aa-5473-4ecb-a93e-16dc4b2245d8,8d61b63d-ef60-4554-ab41-5805ada689d3,6ba251c6-70d7-4c4e-81cf-9bf7dcf36e63,pharmacie,BE,58.16,EUR,2026-02-09 06:35:47.578291,6,0,False,True,0,
206d39f2-b344-49a0-ab9a-55370bf89af2,cdcf28af-525f-41eb-8a13-e4981be1acea,a0191423-13d1-48d6-978c-a72926d6f14e,ecommerce,FR,1.0,EUR,2026-02-09 07:22:11.178291,7,0,False,False,0,
bacdbf32-b553-4349-bc28-4b7cd07f4d56,c832386f-f5a3-4b73-a828-4765f7df9bdd,f74fa174-c09c-402a-92ff-e41c85310efd,ecommerce,FR,215.88,EUR,2026-02-09 05:12:39.778291,5,0,False,False,0,
b14a66d8-43d0-487d-820c-4cb3b0dd4d0a,59f12ebc-aac0-4cf5-8a70-0d6303de5b9a,3d5e9996-64cb-471c-9675-213445d7e677,supermarche,FR,54.68,EUR,2026-02-09 19:09:54.378291,19,0,True,False,0,
9db30e63-7796-4e74-a104-466dc843652f,9ba5532d-810c-44f6-b83e-b65b7ebb0308,4ee0bae2-1cd0-4b37-beda-0c34927b9377,supermarche,FR,115.74,EUR,2026-02-09 07:55:22.978291,7,0,False,False,0,
eb80871c-1388-4b4e-8508-af676c05538f,b30c2ca3-9b2a-425c-b425-7c6d54cd8850,1fb50790-8164-4715-a8b2-3c674c9ea6a5,pharmacie,ES,59.74,EUR,2026-02-09 06:00:54.578291,6,0,False,True,0,
be82ebe5-6d0b-480a-aed5-df96624e2ec6,e0aca196-5cb6-43a1-9568-66391c80120e,9b03d7e7-ec52-4cfc-ae18-0a49365a8d26,transport,BE,12.19,EUR,2026-02-09 09:01:35.178291,9,0,True,True,0,
01c72f02-0cea-4b02-beb5-c52986c1704a,9aa8b662-17f1-4c8c-8686-5794075b8380,0654577c-7dc3-466e-8c12-5fee5caf3b8b,carburant,FR,115.62,EUR,2026-02-09 15:53:33.778291,15,0,False,False,0,
d1d500c2-20da-4f1b-9ddf-d03ff7d999f2,9636e3ff-4549-4037-af07-65330504a1b2,256e423f-dc4a-4893-af7e-4580bce4583a,electronique,BE,660.25,EUR,2026-02-09 18:08:55.378291,18,0,False,True,0,
3f701b9a-1d7b-41d5-9cc8-8a670061b8ca,b0d6535d-e640-41d2-8a5c-886c1656bd49,d5c2f2af-aac1-431f-98e7-aa8a5245ce9f,restaurant,FR,52.65,EUR,2026-02-09 11:22:41.978291,11,0,True,False,0,
c35d17ef-27ba-446a-9368-2b7aa0eb1275,f3d1ae96-8406-477c-ae92-405184b4eaa2,995c4dd3-17cf-4119-a820-c6d5839f9071,carburant,FR,60.96,EUR,2026-02-09 15:11:12.578291,15,0,False,False,0,
558054c2-f55b-45eb-a999-7d69d2f62dd5,5cb72871-c509-4423-a395-961c97a740bf,4e42c6eb-5f2b-41cf-ae04-51453b8e69df,restaurant,FR,28.88,EUR,2026-02-09 12:17:28.178291,12,0,False,False,0,
b309d4c5-515c-44de-b7f5-4610000fa70e,d4381afa-6ab9-482a-98de-79ab0ad6ead2,f41de28f-74ba-4038-8982-895c24697c9f,ecommerce,DE,133.09,EUR,2026-02-09 08:32:29.778291,8,0,False,True,0,
a9c23a06-bb3e-48d0-aeee-c423e29b5caf,6c5009b0-3f55-4e34-99d5-60a959c0969c,37619490-a2b4-404b-806e-1ed9ea291b5c,pharmacie,BE,23.89,EUR,2026-02-09 08:47:51.378291,8,0,False,True,0,
01d1b541-258a-4fdd-ac58-7dfdd41035e5,568993b8-b5c3-4f84-86be-049432dc3bbe,0824b492-7b08-4055-9cdd-25ee16e862a9,ecommerce,FR,272.31,EUR,2026-02-09 11:49:29.978291,11,0,True,False,0,
7d0e5dd5-8485-4896-a96c-310896073e70,3ea73bb3-fdf2-4e49-8011-7ae95b0a7bc8,e0406286-27e4-4a95-b016-c993cc09981d,transport,FR,60.05,EUR,2026-02-09 16:10:31.578291,16,0,False,False,0,
f12649b7-9c6a-4f80-8ba5-aa32e42833b1,07760cff-c36d-4ceb-a047-34aadd835f7b,976984c1-3a4f-4542-97f6-3270a4bd11e8,restaurant,FR,1.0,EUR,2026-02-09 00:46:10.178291,0,0,True,False,0,
57de6eca-3fac-45dc-bcce-aa9fb70f4229,c5a4b677-7139-41e1-b06d-b69f2b2932b7,d4903fa0-4a4e-4ebb-aff3-cab0949f0750,pharmacie,FR,55.18,EUR,2026-02-09 23:55:02.778291,23,0,False,False,0,
df1adc8f-8903-404a-8bc3-7c3d2176e809,6f4e2cea-72be-4f07-b2e7-d7b5cc8ebdf4,3d5e9996-64cb-471c-9675-213445d7e677,supermarche,FR,51.07,EUR,2026-02-09 14:11:35.378291,14,0,True,False,0,
e3327617-db13-4797-8e8e-593bd3971478,9baf97d6-fec3-4f89-98cd-99efd6730a87,d571efb0-638a-4cac-8406-47be7ba6a566,carburant,FR,78.13,EUR,2026-02-09 13:16:24.978291,13,0,False,False,0,
d3cdc391-af3d-4a23-a2ae-3cc749f54550,8dd67e1e-38fb-4c94-b93b-4962082511f4,8b0b005c-8ec4-4eea-a447-f298e11c7003,ecommerce,FR,86.82,EUR,2026-02-09 05:48:17.578291,5,0,True,False,0,
ee53438e-5c52-4781-b3d3-fae02ccdb489,f61e6821-27e4-4bae-8938-897bace98b75,add93e43-8fc4-423a-9a62-18c559129742,restaurant,FR,51.14,EUR,2026-02-09 07:56:51.178291,7,0,False,False,0,
513faeca-ab0f-497e-803b-1cb714e5f371,555d53d4-d8ad-4073-a175-a392a5982efb,7e487eed-c983-42a4-901c-847eb5cd3cc8,ecommerce,FR,220.77,EUR,2026-02-09 10:13:07.778291,10,0,True,False,0,
d4ed6bd6-db6a-4714-815d-4946825e208f,fc657939-4049-4f25-9788-bb23a4965b1b,fceb91b3-be28-4710-a0fd-00a3c28021e5,pharmacie,RO,4616.88,EUR,2026-02-09 19:26:09.378291,19,0,False,True,1,card_not_present
56f319fb-aff8-4d9e-be8a-4ea41c4f496d,797a0640-c916-4af0-b40c-89ecd360c14f,995c4dd3-17cf-4119-a820-c6d5839f9071,carburant,FR,87.08,EUR,2026-02-09 12:52:03.978291,12,0,False,False,0,
0d2cdd48-a663-4385-a855-88b3b19556d9,69bc538b-b904-4330-8339-6265525b53f9,0e0da872-5cd6-46dd-999a-53361fb46e93,electronique,FR,282.14,EUR,2026-02-09 13:43:44.578291,13,0,False,False,0,
1d5a9763-4a54-43bf-ae7c-bb9684fb5c02,8d61b63d-ef60-4554-ab41-5805ada689d3,29469436-8768-4d4f-bb34-f578313db9a4,ecommerce,BE,116.28,EUR,2026-02-09 09:36:43.178291,9,0,False,True,0,
b3404b62-a9e5-40be-b9f4-a5fab6c3a3eb,a0cbb102-68dd-4021-844e-e13ee856a339,10716667-0b2e-45d4-aa3b-d8d5a8b1e315,pharmacie,FR,45.59,EUR,2026-02-09 10:10:05.778291,10,0,False,False,0,
5d36183b-d962-40bf-a0b9-3d4696426714,12f27a6f-605b-477c-8d29-8ae8abe34ea5,07ce1808-095e-44c8-9a20-7fcc80e30d8e,electronique,ES,189.51,EUR,2026-02-09 10:14:44.378291,10,0,False,True,0,
014e4bfe-96a4-4cdb-9f76-56a31d31ae98,76d5758f-ce8b-4349-b086-580f5c3965e5,21e1c8ef-6e71-4d8f-b2b1-4c92a846e5f5,restaurant,FR,46.58,EUR,2026-02-09 14:04:55.978291,14,0,True,False,0,
92a0a69d-da51-44a3-9b25-98f13ee80044,9636e3ff-4549-4037-af07-65330504a1b2,f18c19f8-afab-4867-89e9-c09c2fa5bf10,carburant,FR,91.5,EUR,2026-02-09 12:24:52.578291,12,0,True,False,0,
77d85b44-cbf7-4290-b568-0e04fda41fe0,0548c65b-2513-4a24-92b6-b5e3b4f07c16,d4903fa0-4a4e-4ebb-aff3-cab0949f0750,pharmacie,FR,91.21,EUR,2026-02-09 16:33:44.178291,16,0,True,False,0,
449d1612-7641-493b-a569-407ed4c66b39,54888a6f-f1df-4403-a9c7-b1ff16b7c2d2,9956fbad-baee-4398-9e1e-0f2f0258fbc6,supermarche,FR,115.21,EUR,2026-02-09 21:28:52.778291,21,0,True,False,0,
3577c514-c6ef-4580-bdbb-26f919ff3c09,fef53c47-50d1-41c5-9bc4-8615edf2e824,240e8316-2d43-464b-8dd9-cedb62706429,supermarche,FR,37.57,EUR,2026-02-09 13:52:05.378291,13,0,False,False,0,
f6d40709-baec-49a4-98c3-52755e9830b8,3e062c60-6314-4951-8b9c-b8d74fb4be82,43f3005d-2681-4f1e-9465-4096d29c64b2,restaurant,FR,51.41,EUR,2026-02-09 16:21:07.978291,16,0,False,False,0,
099ee3d1-ce4b-4740-88c8-600ba7774bc0,9959886d-0800-4d1a-a94f-d8baf9ee0098,38c3c50c-5195-4e94-9b11-c7d98881ec3d,supermarche,FR,26.96,EUR,2026-02-09 13:34:54.578291,13,0,False,False,0,
68bf62b7-3c9b-45de-bdee-91519d3e7e7a,63a2969c-f27b-4eae-901b-b9873815eba0,03dcfa83-bdb3-4872-b5f5-0eee98345de5,restaurant,DE,48.92,EUR,2026-02-09 15:55:35.178291,15,0,True,True,0,
352acb68-ffd7-4c3b-9887-fb109659ebae,dc131d4d-af62-48c6-b34a-90e263f8c751,2881cc47-98ae-4f31-9897-03fb8296db22,ecommerce,FR,73.5,EUR,2026-02-09 16:22:34.778291,16,0,False,False,0,
e7e7a0d7-e88c-4e50-b562-8bcb04f57aa4,0a0d5695-0ae2-4792-ac56-4adae8909f18,0654577c-7dc3-466e-8c12-5fee5caf3b8b,carburant,FR,54.42,EUR,2026-02-09 11:56:19.378291,11,0,False,False,0,
e29abefd-41d6-4015-8e5e-a85c51d97715,67be6b5c-c2c3-4f4f-807c-a035e3464f04,0654577c-7dc3-466e-8c12-5fee5caf3b8b,carburant,FR,87.0,EUR,2026-02-09 11:46:39.978291,11,0,True,False,0,
d28c73ae-439c-4805-8985-f02dd60d2925,19d7851b-f9a4-424a-ab31-bdafa5a9180f,74534726-ce4b-4be0-a7f0-d017e775a16e,electronique,FR,1.0,EUR,2026-02-09 19:05:11.578291,19,0,False,False,0,
bf595bb6-a01b-492a-946d-f8ea895c37a6,ad2b90e9-ea73-4a48-a4b6-316608b7f3e1,2a3a52f6-c242-4607-b563-158f31431e6b,restaurant,FR,1.0,EUR,2026-02-09 01:19:33.178291,1,0,False,False,0,
2c75ba33-fcbe-4c24-ab19-89c7fbc4002e,e06a670b-9a2a-4ee6-b0c8-5f988ef85eb9,fa9c6ca6-041a-4695-a68b-2b047160a66f,ecommerce,FR,104.03,EUR,2026-02-09 13:50:47.778291,13,0,True,False,0,
f58db232-a914-4742-93eb-c96c4e85ca3f,dae5eaf3-f653-4fc8-9bc7-2c4a13ad7b21,a20ae7f3-1d12-45f8-adbe-2c52d32f40d5,supermarche,FR,68.3,EUR,2026-02-09 20:03:22.378291,20,0,True,False,0,
94acb67e-8b10-4498-bd97-5eee97cdaa81,c41a8c0e-dce0-4347-8b71-5016238e5a6a,734ebaae-826e-4e7f-bf35-28e3360fbdba,electronique,FR,276.14,EUR,2026-02-09 11:43:41.978291,11,0,False,False,0,
e6e5ec05-26af-46f7-8407-6ae5b02b4412,d870a460-5782-4939-8240-36eece3f3ce3,96802522-e3da-46d1-b75f-13f4d0ee0c25,supermarche,FR,1.82,EUR,2026-02-09 18:22:04.578291,18,0,False,False,0,
9c2e2b64-b96f-4dc8-a17d-abbb1cf4cc9e,9ba5532d-810c-44f6-b83e-b65b7ebb0308,047024c7-d2e9-44e6-822c-e3af28dc6b2e,carburant,FR,59.55,EUR,2026-02-09 06:26:17.178291,6,0,False,False,0,
6f13fd3c-eae3-4b24-9fc2-911012512194,dead6025-978e-42cf-940e-8e82a27d5b6e,935f4e39-1d2d-487a-82f0-3502d60b23ed,supermarche,FR,80.65,EUR,2026-02-09 07:04:57.778291,7,0,True,False,0,
0aec8d40-a929-4c0f-8926-194cf16a7cad,3917e347-d234-486e-89a9-a20a6552f6c3,f6954b85-e5de-4b71-a930-052aff0e7e78,electronique,DE,466.36,EUR,2026-02-09 11:14:38.378291,11,0,False,True,0,
c7173d9e-84f8-485a-b79e-5a32a9adaee6,69aa7c8d-a9a3-4597-be46-e329ebb04034,6dc69006-eea7-4434-b688-cd1afb7fb349,supermarche,BE,64.35,EUR,2026-02-09 09:00:23.978291,9,0,False,True,0,
3a217570-dba4-4e33-8325-215d01ae8037,21656cb5-d2ca-4de0-af4a-e9850b3e0fa2,2b53463c-39d1-4a56-8bee-7e1fae26cebb,restaurant,FR,58.14,EUR,2026-02-09 07:49:46.578291,7,0,False,False,0,
8c0d83dd-5d17-4231-b537-2e1157444a6b,c84e3492-c56e-4131-b090-f0f25b82b390,e7f3f441-fd39-4e33-9149-72e4cef4537e,carburant,FR,89.93,EUR,2026-02-09 20:59:02.178291,20,0,True,False,0,
06e05961-4b31-4c2d-86ed-85eae2bb35d8,9ed1bf8f-44be-4df2-ad5d-abfb99e467bc,a30dd205-bfb6-45ce-aadc-d3d084ce518a,pharmacie,FR,22.58,EUR,2026-02-09 11:02:58.778291,11,0,False,False,0,
0da52b0c-dabb-4075-bf52-e4b1c5b5fc52,04f724ef-2d06-4d03-b314-66fd2e44b819,d7bc33d3-335a-488f-912d-8aec47e5e7f3,ecommerce,FR,94.75,EUR,2026-02-09 10:41:45.378291,10,0,False,False,0,
b1791c61-7990-48b2-aff3-e145a6b3b640,b7c389b9-125d-4953-a358-046828566a10,e8c9210a-1f65-4969-a55b-22e8f7b677e8,pharmacie,DE,2.91,EUR,2026-02-09 05:04:20.978291,5,0,True,True,0,
d4c14e06-c97c-4e2f-b5d2-c9f39ed62357,6f386d7e-e4ad-47f8-8d01-f1daa79a2619,3e97b37f-4c0e-4b59-bbb6-0b8d004409ca,supermarche,FR,60.67,EUR,2026-02-09 14:59:03.578291,14,0,False,False,0,
a8103a32-600b-4fbf-ad21-fec956cfe326,7533f589-436f-44db-97c5-4f4e67f36426,1d396bad-f76c-4f09-8ed1-0e12f6a8a11f,supermarche,FR,109.48,EUR,2026-02-09 00:36:43.178291,0,0,True,False,0,
9647bfbc-96ff-4ffd-ad06-c3670f1b0438,05f29280-22b2-4cf6-a765-d2da37a91d98,240e8316-2d43-464b-8dd9-cedb62706429,supermarche,FR,92.41,EUR,2026-02-09 17:26:01.778291,17,0,True,False,0,
754d7bdf-4a0c-42c7-aaa4-62359cb1d394,7c3ec095-6e22-408b-ac02-1aabbb2cd712,10716667-0b2e-45d4-aa3b-d8d5a8b1e315,pharmacie,FR,87.06,EUR,2026-02-09 10:18:47.378291,10,0,False,False,0,
de73cf5e-5505-4bbb-b787-3ba611846b0b,e4cd97ff-0fdd-4584-96dd-2cb89b5021da,db426660-2f97-43fc-b0b4-41e57ddcdb52,supermarche,FR,52.88,EUR,2026-02-09 19:54:31.978291,19,0,False,False,0,
ec3e6c7b-7c39-4f5c-aff9-b74feb5596ae,c84e3492-c56e-4131-b090-f0f25b82b390,c250f56b-2b7a-4cd6-a8ce-3db1e0088fa0,supermarche,FR,118.84,EUR,2026-02-09 18:34:03.578291,18,0,True,False,0,
18b423ff-5459-4d67-a76d-90ff32609cf5,ee86e3b9-1a6d-402a-a551-3bc6457e4fae,2879dff7-ce3e-4917-920c-3686605ee741,restaurant,DE,31.13,EUR,2026-02-09 17:56:35.178291,17,0,False,True,0,
b7af81c2-8087-4e35-b9d8-d539504670e8,2ffb948d-a1fb-4e39-bc93-bf397118bba3,e0406286-27e4-4a95-b016-c993cc09981d,transport,FR,106.51,EUR,2026-02-09 23:00:04.778291,23,0,False,False,0,
3c41cc38-7775-4455-b053-5cd5ef0f7a73,003a1afa-7d55-4276-b843-0732ba375f4e,28d004f4-cd70-4718-bde1-6723d6e838de,ecommerce,ES,118.03,EUR,2026-02-09 17:15:30.378291,17,0,True,True,0,
7175bcce-c3a9-4eb5-8fe4-8f1f334009f8,d91d8e1c-8a98-448f-929f-fe6e19a5ba92,e7f3f441-fd39-4e33-9149-72e4cef4537e,carburant,FR,97.68,EUR,2026-02-09 10:50:53.978291,10,0,False,False,0,
8f96467a-66ec-424e-98dc-2bb7facb6424,95a544d8-dccf-44fd-ba03-4a96d5c325ad,e92bb28d-4b97-49ff-bdea-8a310647440b,ecommerce,FR,252.76,EUR,2026-02-09 08:57:55.578291,8,0,False,False,0,
17dedfa6-1e42-4598-992f-9875d10ad6e8,041903e0-5dbc-4a18-966f-f153d37b6225,0ff1a152-c646-4fef-888a-f2c019f10ab7,carburant,FR,75.16,EUR,2026-02-09 10:05:55.178291,10,0,True,False,0,
6055bfbd-f2fa-4068-ad46-79a1b9170a07,3148c1fd-8dda-4cba-9b1a-20156151beca,981ddfa7-a4a4-421f-8ad1-9d9827ff85eb,ecommerce,ES,139.66,EUR,2026-02-09 08:56:00.778291,8,0,False,True,0,
dd72a4c2-73c8-45b8-9831-92fcc421b165,7e3cb909-29bc-4a2b-8d9c-9d2a9c4dbc9c,e47ef4f3-fdb8-478d-a059-0db846c610ab,pharmacie,DE,83.67,EUR,2026-02-09 18:20:01.378291,18,0,False,True,0,
e329e801-b08a-4e35-8a13-3a0764ab3ef1,0debf6da-8658-48cf-987b-aee18579a443,74534726-ce4b-4be0-a7f0-d017e775a16e,electronique,FR,323.4,EUR,2026-02-09 16:48:27.978291,16,0,False,False,0,
5787302f-bdfc-40af-86b0-ef7fcae7d5d5,dc131d4d-af62-48c6-b34a-90e263f8c751,5d442c42-4ab3-4be8-8c44-ae1010f61bf0,transport,FR,8.77,EUR,2026-02-09 17:35:32.578291,17,0,True,False,0,
086898d4-e516-425e-b89f-863052164682,4b06fcfe-b869-40ee-b3bd-9c3b3f7e9d28,c938af90-cf71-43b6-97eb-0d8b6e1ec959,supermarche,BE,150.72,EUR,2026-02-10 18:51:55.178291,18,1,False,True,0,
e3f0de33-22b3-468e-a722-ee5d89bebeb3,29ae57a0-12ef-4ee5-8136-22a6f46e085a,b909ecd1-b3c9-4d6d-ab7a-b667423e343b,transport,FR,38.56,EUR,2026-02-10 13:49:33.778291,13,1,False,False,0,
1adb151c-2da9-46bb-bd15-212899bec9a1,db31602b-b7f3-4505-ad79-3cbf05b039f1,29469436-8768-4d4f-bb34-f578313db9a4,ecommerce,BE,134.29,EUR,2026-02-10 19:54:28.378291,19,1,False,True,0,
0b1e992d-5d96-4704-83a3-217167ff50d6,b38f667a-bb46-4df1-b6e8-bc3819230314,734ebaae-826e-4e7f-bf35-28e3360fbdba,electronique,FR,581.2,EUR,2026-02-10 12:27:19.978291,12,1,False,False,0,
93129d20-101e-4202-b07f-00840adbd907,097859f8-6882-490e-aa2f-e94e344e77b8,643cc51b-2fe8-4b80-92bc-c91cf3f40d47,carburant,FR,64.79,EUR,2026-02-10 12:50:37.578291,12,1,True,False,0,
e865220d-2653-46e2-ab5e-b561a424cbf4,6cd3cc54-3548-4341-87da-3338100dfbb9,87690bbe-3844-420e-8ee5-145cf0dc710a,supermarche,FR,24.69,EUR,2026-02-10 16:42:05.178291,16,1,False,False,0,
5ea75ef3-c961-4c09-8df0-bd0d835e6a88,96f88ede-e19c-4d36-9c6b-8dd1ab5ca0ab,6265f1d6-f6b1-4f59-861e-6289f3111c89,ecommerce,FR,142.84,EUR,2026-02-10 13:21:21.778291,13,1,False,False,0,
9e03ab3f-025e-41be-8c46-726c30367f0f,182bb5e5-bbdf-4427-aa52-321a804bb176,4ab3213d-17cf-4e16-b31f-5b6b977cbb57,supermarche,FR,1.0,EUR,2026-02-10 12:41:35.378291,12,1,False,False,0,
93b5cbf3-b8ae-423c-aa90-1bd5239c967a,e06a670b-9a2a-4ee6-b0c8-5f988ef85eb9,6e394042-5b55-49ff-a09c-1e8057ca8071,carburant,FR,72.8,EUR,2026-02-10 17:32:23.978291,17,1,False,False,0,
0b8075c3-35b5-4b3f-b29c-a1f3d0f497f5,de640dfb-8808-4a1d-903e-71852f978ed2,4ab3213d-17cf-4e16-b31f-5b6b977cbb57,supermarche,FR,74.8,EUR,2026-02-10 15:12:55.578291,15,1,False,False,0,
9bfb344e-1edb-461e-8b90-26ae22ba2b51,b8c805dc-759d-4399-8b89-0a4fdc59b08f,67382aff-ffc3-4f93-9aa7-3337696e0c9a,supermarche,FR,54.2,EUR,2026-02-10 19:10:53.178291,19,1,False,False,0,
16343e76-92b2-4813-924c-cc8a630f4a06,7f1adb80-98e2-4c78-b6ef-b78de1370f6d,168fd2d5-4176-4d40-b971-73b49caff534,carburant,DE,41.41,EUR,2026-02-10 13:42:26.778291,13,1,False,True,0,
